Date,Rate
13/09/2011,0.73644
14/09/2011,0.72835
15/09/2011,0.72631
16/09/2011,0.72046
17/09/2011,0.72522
18/09/2011,0.72524
19/09/2011,0.7247
20/09/2011,0.73294
21/09/2011,0.73123
22/09/2011,0.72564
23/09/2011,0.74332
24/09/2011,0.74124
25/09/2011,0.73992
26/09/2011,0.73992
27/09/2011,0.74339
28/09/2011,0.73335
29/09/2011,0.73733
30/09/2011,0.73681
1/10/11,0.74325
2/10/11,0.74672
3/10/11,0.74705
4/10/11,0.75375
5/10/11,0.75243
6/10/11,0.75104
7/10/11,0.74641
8/10/11,0.7468
9/10/11,0.74697
10/10/11,0.74014
11/10/11,0.73177
12/10/11,0.73323
13/10/2011,0.72422
14/10/2011,0.72791
15/10/2011,0.72193
16/10/2011,0.7215
17/10/2011,0.72059
18/10/2011,0.72587
19/10/2011,0.72791
20/10/2011,0.72495
21/10/2011,0.72595
22/10/2011,0.72124
23/10/2011,0.72078
24/10/2011,0.71958
25/10/2011,0.7185
26/10/2011,0.71812
27/10/2011,0.72297
28/10/2011,0.70438
29/10/2011,0.70633
30/10/2011,0.70684
31/10/2011,0.70607
1/11/11,0.71782
2/11/11,0.73066
3/11/11,0.7275
4/11/11,0.72586
5/11/11,0.72747
6/11/11,0.72738
7/11/11,0.72516
8/11/11,0.72738
9/11/11,0.72534
10/11/11,0.73521
11/11/11,0.73503
12/11/11,0.72549
13/11/2011,0.72574
14/11/2011,0.72738
15/11/2011,0.73443
16/11/2011,0.73975
17/11/2011,0.74036
18/11/2011,0.73951
19/11/2011,0.74008
20/11/2011,0.73965
22/11/2011,0.73943
23/11/2011,0.74119
24/11/2011,0.74893
25/11/2011,0.74986
26/11/2011,0.75464
27/11/2011,0.75512
28/11/2011,0.75512
29/11/2011,0.75
30/11/2011,0.74959
1/12/11,0.74351
2/12/11,0.74167
3/12/11,0.74736
4/12/11,0.74601
5/12/11,0.74711
6/12/11,0.74281
7/12/11,0.74725
8/12/11,0.74691
9/12/11,0.75051
10/12/11,0.74793
11/12/11,0.74811
12/12/11,0.74708
13/12/2011,0.75726
14/12/2011,0.7638
15/12/2011,0.77058
16/12/2011,0.76854
17/12/2011,0.76714
18/12/2011,0.7664
19/12/2011,0.7664
20/12/2011,0.76799
21/12/2011,0.765
22/12/2011,0.76705
23/12/2011,0.7667
24/12/2011,0.76682
25/12/2011,0.76681
26/12/2011,0.76673
27/12/2011,0.76488
28/12/2011,0.76497
29/12/2011,0.77329
30/12/2011,0.77407
31/12/2011,0.77003
1/1/12,0.77167
2/1/12,0.77167
3/1/12,0.77378
4/1/12,0.76582
5/1/12,0.77316
6/1/12,0.78163
7/1/12,0.78593
8/1/12,0.78598
9/1/12,0.7862
10/1/12,0.78456
11/1/12,0.78218
12/1/12,0.78841
13/01/2012,0.7801
14/01/2012,0.78875
15/01/2012,0.78858
16/01/2012,0.78871
17/01/2012,0.78967
18/01/2012,0.78493
19/01/2012,0.78018
20/01/2012,0.77366
21/01/2012,0.773
22/01/2012,0.77238
23/01/2012,0.77238
24/01/2012,0.76712
25/01/2012,0.76913
26/01/2012,0.77116
27/01/2012,0.76008
28/01/2012,0.75902
29/01/2012,0.7581
30/01/2012,0.75643
31/01/2012,0.76342
1/2/12,0.7651
2/2/12,0.7574
3/2/12,0.75955
4/2/12,0.76238
5/2/12,0.76289
6/2/12,0.76046
7/2/12,0.7628
8/2/12,0.7551
9/2/12,0.755
10/2/12,0.75255
11/2/12,0.758
12/2/12,0.75772
13/02/2012,0.75781
14/02/2012,0.756659
15/02/2012,0.7602
16/02/2012,0.7643
17/02/2012,0.7665
18/02/2012,0.7603
19/02/2012,0.76052
20/02/2012,0.7607
21/02/2012,0.75426
22/02/2012,0.7542
23/02/2012,0.755119
24/02/2012,0.7513
25/02/2012,0.74274
26/02/2012,0.74344
27/02/2012,0.74363
28/02/2012,0.745496
29/02/2012,0.74316
1/3/12,0.74814
2/3/12,0.750151
3/3/12,0.758029
4/3/12,0.75746
5/3/12,0.75741
6/3/12,0.75555
7/3/12,0.762399
8/3/12,0.760399
9/3/12,0.75402
10/3/12,0.762742
11/3/12,0.762
12/3/12,0.762
13/03/2012,0.76055
14/03/2012,0.76255
15/03/2012,0.7673
16/03/2012,0.764202
17/03/2012,0.759187
18/03/2012,0.75902
19/03/2012,0.75905
20/03/2012,0.75508
21/03/2012,0.7562
22/03/2012,0.757175
23/03/2012,0.7582
24/03/2012,0.75381
25/03/2012,0.7537
26/03/2012,0.75353
27/03/2012,0.7503
28/03/2012,0.7498
29/03/2012,0.75155
30/03/2012,0.75366
31/03/2012,0.74962
1/4/12,0.7494
2/4/12,0.7494
3/4/12,0.750441
4/4/12,0.7498
5/4/12,0.7611
6/4/12,0.76565
7/4/12,0.7636
8/4/12,0.76523
9/4/12,0.76523
10/4/12,0.76184
11/4/12,0.76368
12/4/12,0.763
13/04/2012,0.75755
14/04/2012,0.76455
15/04/2012,0.76435
16/04/2012,0.76435
17/04/2012,0.761418
18/04/2012,0.7615
19/04/2012,0.76268
20/04/2012,0.7618
21/04/2012,0.7567
25/04/2012,0.75755
26/04/2012,0.75762
27/04/2012,0.75555
28/04/2012,0.75375
29/04/2012,0.75612
30/04/2012,0.75449
1/5/12,0.7558
2/5/12,0.7565
3/5/12,0.759815
4/5/12,0.76082
5/5/12,0.76429
6/5/12,0.76444
7/5/12,0.76432
8/5/12,0.765685
9/5/12,0.767074
10/5/12,0.7711
11/5/12,0.7718
12/5/12,0.7737
13/05/2012,0.77405
14/05/2012,0.7742
15/05/2012,0.77858
16/05/2012,0.784803
17/05/2012,0.785942
18/05/2012,0.7861
19/05/2012,0.78642
20/05/2012,0.78229
21/05/2012,0.78229
22/05/2012,0.782473
23/05/2012,0.7862
24/05/2012,0.795719
25/05/2012,0.7977
26/05/2012,0.7986
27/05/2012,0.79888
28/05/2012,0.79888
29/05/2012,0.79781
30/05/2012,0.801214
31/05/2012,0.80678
1/6/12,0.80889
2/6/12,0.806257
3/6/12,0.80493
4/6/12,0.80419
5/6/12,0.800897
6/6/12,0.8036
7/6/12,0.79675
8/6/12,0.793336
9/6/12,0.80007
10/6/12,0.79879
11/6/12,0.79885
12/6/12,0.80016
13/06/2012,0.79985
14/06/2012,0.79375
15/06/2012,0.793862
16/06/2012,0.7913
17/06/2012,0.79127
18/06/2012,0.79124
19/06/2012,0.7954
20/06/2012,0.7863
21/06/2012,0.7868
22/06/2012,0.7956
23/06/2012,0.796
24/06/2012,0.79548
25/06/2012,0.79548
26/06/2012,0.8002
27/06/2012,0.80074
28/06/2012,0.80198
29/06/2012,0.8051
30/06/2012,0.79
1/7/12,0.7896
2/7/12,0.78986
3/7/12,0.79495
4/7/12,0.7934
5/7/12,0.7977
6/7/12,0.8073
7/7/12,0.81407
8/7/12,0.8137
9/7/12,0.81377
10/7/12,0.812
11/7/12,0.81615
12/7/12,0.815927
13/07/2012,0.8197
14/07/2012,0.817027
15/07/2012,0.8164
16/07/2012,0.81623
17/07/2012,0.815013
18/07/2012,0.815036
19/07/2012,0.815368
20/07/2012,0.8152
21/07/2012,0.822511
22/07/2012,0.82257
23/07/2012,0.82261
24/07/2012,0.8245
25/07/2012,0.8296
26/07/2012,0.8227
27/07/2012,0.81405
28/07/2012,0.810721
29/07/2012,0.81162
30/07/2012,0.81176
31/07/2012,0.816
1/8/12,0.812358
2/8/12,0.812599
3/8/12,0.821963
4/8/12,0.808398
5/8/12,0.8073
6/8/12,0.8072
7/8/12,0.8066
8/8/12,0.8051
9/8/12,0.8092
10/8/12,0.814
11/8/12,0.8132
12/8/12,0.81361
13/08/2012,0.81361
14/08/2012,0.8111
15/08/2012,0.8111
16/08/2012,0.8141
17/08/2012,0.8086
18/08/2012,0.81187
19/08/2012,0.81077
20/08/2012,0.8106
21/08/2012,0.8102
22/08/2012,0.8017
23/08/2012,0.80185
24/08/2012,0.7956
25/08/2012,0.79775
26/08/2012,0.79911
27/08/2012,0.79911
28/08/2012,0.79916
29/08/2012,0.7955
30/08/2012,0.798085
31/08/2012,0.8001
1/9/12,0.7957
2/9/12,0.79517
3/9/12,0.79488
4/9/12,0.79375
5/9/12,0.79603
6/9/12,0.7936
7/9/12,0.791396
8/9/12,0.782045
9/9/12,0.7803
10/9/12,0.78031
11/9/12,0.781748
12/9/12,0.77765
13/09/2012,0.7755
14/09/2012,0.77155
15/09/2012,0.762946
16/09/2012,0.76179
17/09/2012,0.76171
18/09/2012,0.76218
19/09/2012,0.767
20/09/2012,0.76612
21/09/2012,0.77218
22/09/2012,0.7693
23/09/2012,0.77042
24/09/2012,0.77045
25/09/2012,0.77386
26/09/2012,0.77222
27/09/2012,0.7777
28/09/2012,0.7743
29/09/2012,0.77765
30/09/2012,0.77773
1/10/12,0.77782
2/10/12,0.7756
3/10/12,0.7731
4/10/12,0.775
5/10/12,0.76755
6/10/12,0.76745
7/10/12,0.76687
8/10/12,0.76693
9/10/12,0.770882
10/10/12,0.7765
11/10/12,0.77565
12/10/12,0.7727
13/10/2012,0.7723
14/10/2012,0.77202
15/10/2012,0.77181
16/10/2012,0.7721
17/10/2012,0.76655
18/10/2012,0.762
19/10/2012,0.763
20/10/2012,0.76755
21/10/2012,0.76793
22/10/2012,0.76793
23/10/2012,0.7657
24/10/2012,0.77065
25/10/2012,0.77239
26/10/2012,0.7717
27/10/2012,0.773602
28/10/2012,0.77268
29/10/2012,0.77247
30/10/2012,0.7753
31/10/2012,0.770971
1/11/12,0.77101
2/11/12,0.7728
3/11/12,0.77865
4/11/12,0.77906
5/11/12,0.77906
6/11/12,0.78168
7/11/12,0.78003
8/11/12,0.7836
9/11/12,0.78469
10/11/12,0.7863
11/11/12,0.78707
12/11/12,0.78682
13/11/2012,0.7866
14/11/2012,0.786349
15/11/2012,0.78468
16/11/2012,0.7822
17/11/2012,0.786569
18/11/2012,0.78468
19/11/2012,0.78472
20/11/2012,0.78075
21/11/2012,0.7804
22/11/2012,0.78015
23/11/2012,0.777
24/11/2012,0.77173
25/11/2012,0.77054
26/11/2012,0.770625
27/11/2012,0.77125
28/11/2012,0.77275
29/11/2012,0.77382
30/11/2012,0.77185
1/12/12,0.76875
2/12/12,0.77
3/12/12,0.77
4/12/12,0.765492
5/12/12,0.76445
6/12/12,0.76487
7/12/12,0.771159
8/12/12,0.7731
9/12/12,0.77357
10/12/12,0.77357
11/12/12,0.773401
12/12/12,0.769696
13/12/2012,0.766865
14/12/2012,0.764585
15/12/2012,0.76155
16/12/2012,0.759705
17/12/2012,0.759795
18/12/2012,0.75944
19/12/2012,0.75619
20/12/2012,0.7543
21/12/2012,0.75635
22/12/2012,0.75945
23/12/2012,0.75818
24/12/2012,0.75818
25/12/2012,0.75875
26/12/2012,0.75835
27/12/2012,0.7564
28/12/2012,0.75605
29/12/2012,0.7567
30/12/2012,0.7566
31/12/2012,0.7566
1/1/13,0.758452
2/1/13,0.75758
3/1/13,0.757715
4/1/13,0.762825
5/1/13,0.76607
6/1/13,0.76517
7/1/13,0.76517
8/1/13,0.76325
9/1/13,0.765272
10/1/13,0.764991
11/1/13,0.75665
12/1/13,0.74875
13/01/2013,0.74935
14/01/2013,0.74935
15/01/2013,0.74802
16/01/2013,0.749583
17/01/2013,0.751648
18/01/2013,0.74875
19/01/2013,0.75205
20/01/2013,0.750805
21/01/2013,0.750805
22/01/2013,0.75105
23/01/2013,0.751877
24/01/2013,0.7516
25/01/2013,0.74775
26/01/2013,0.74311
27/01/2013,0.742885
28/01/2013,0.742885
29/01/2013,0.74285
30/01/2013,0.74205
31/01/2013,0.73725
1/2/13,0.73635
2/2/13,0.73025
3/2/13,0.73295
4/2/13,0.733135
5/2/13,0.738715
6/2/13,0.73685
7/2/13,0.73905
8/2/13,0.746885
9/2/13,0.74775
10/2/13,0.748165
11/2/13,0.748165
12/2/13,0.7455
13/02/2013,0.743329
14/02/2013,0.74375
15/02/2013,0.75025
16/02/2013,0.748408
17/02/2013,0.748115
18/02/2013,0.748275
19/02/2013,0.74912
20/02/2013,0.74675
21/02/2013,0.749092
22/02/2013,0.757258
23/02/2013,0.759302
24/02/2013,0.758095
25/02/2013,0.758095
26/02/2013,0.758208
27/02/2013,0.766049
28/02/2013,0.763295
1/3/13,0.76415
2/3/13,0.77045
4/3/13,0.76793
5/3/13,0.769607
6/3/13,0.76815
7/3/13,0.76985
8/3/13,0.763715
9/3/13,0.76985
10/3/13,0.768935
11/3/13,0.768935
12/3/13,0.76838
13/03/2013,0.767675
14/03/2013,0.772025
15/03/2013,0.768808
16/03/2013,0.765849
17/03/2013,0.764585
18/03/2013,0.764585
19/03/2013,0.7707
20/03/2013,0.77782
21/03/2013,0.77245
22/03/2013,0.7746
23/03/2013,0.770137
26/03/2013,0.777696
27/03/2013,0.777911
28/03/2013,0.782788
29/03/2013,0.780071
30/03/2013,0.7804
31/03/2013,0.77988
1/4/13,0.77988
2/4/13,0.77805
3/4/13,0.7792
4/4/13,0.778645
5/4/13,0.7765
6/4/13,0.76825
7/4/13,0.77387
8/4/13,0.76976
9/4/13,0.76855
10/4/13,0.7639
11/4/13,0.765577
12/4/13,0.762268
13/04/2013,0.7636
14/04/2013,0.76266
15/04/2013,0.762545
16/04/2013,0.764877
17/04/2013,0.757855
18/04/2013,0.767089
19/04/2013,0.7653
20/04/2013,0.76485
21/04/2013,0.766225
22/04/2013,0.766165
23/04/2013,0.76625
24/04/2013,0.76915
25/04/2013,0.768344
26/04/2013,0.768271
27/04/2013,0.7677
28/04/2013,0.76743
29/04/2013,0.76743
30/04/2013,0.76365
1/5/13,0.7603
2/5/13,0.75762
3/5/13,0.76523
4/5/13,0.76305
5/5/13,0.76231
6/5/13,0.76231
7/5/13,0.76475
8/5/13,0.764118
9/5/13,0.7596
10/5/13,0.76355
11/5/13,0.770475
12/5/13,0.769645
13/05/2013,0.769645
14/05/2013,0.770716
15/05/2013,0.772529
16/05/2013,0.776636
17/05/2013,0.77456
18/05/2013,0.77899
19/05/2013,0.77888
20/05/2013,0.77888
21/05/2013,0.776669
22/05/2013,0.774764
23/05/2013,0.7772
24/05/2013,0.77289
25/05/2013,0.773844
26/05/2013,0.77328
27/05/2013,0.77328
28/05/2013,0.773491
29/05/2013,0.777409
30/05/2013,0.773445
31/05/2013,0.765955
1/6/13,0.77118
2/6/13,0.76947
3/6/13,0.76929
4/6/13,0.76327
5/6/13,0.76563
6/6/13,0.763936
7/6/13,0.755267
8/6/13,0.756052
9/6/13,0.75626
10/6/13,0.75626
11/6/13,0.754418
12/6/13,0.753126
13/06/2013,0.750464
14/06/2013,0.749334
15/06/2013,0.74997
16/06/2013,0.749235
17/06/2013,0.749235
18/06/2013,0.749738
19/06/2013,0.745805
20/06/2013,0.746169
21/06/2013,0.75613
22/06/2013,0.76063
23/06/2013,0.76202
24/06/2013,0.76202
25/06/2013,0.762184
26/06/2013,0.763962
27/06/2013,0.768936
28/06/2013,0.766989
29/06/2013,0.76876
30/06/2013,0.76864
1/7/13,0.76864
2/7/13,0.76549
3/7/13,0.76937
4/7/13,0.768847
5/7/13,0.774174
6/7/13,0.77919
7/7/13,0.77924
8/7/13,0.77924
9/7/13,0.777605
10/7/13,0.783193
11/7/13,0.77795
12/7/13,0.766525
13/07/2013,0.765345
14/07/2013,0.76529
15/07/2013,0.76529
16/07/2013,0.765378
17/07/2013,0.760835
18/07/2013,0.76085
19/07/2013,0.762693
20/07/2013,0.761035
21/07/2013,0.760745
22/07/2013,0.760745
23/07/2013,0.757889
24/07/2013,0.75643
25/07/2013,0.758465
26/07/2013,0.754937
27/07/2013,0.75281
28/07/2013,0.75307
29/07/2013,0.75307
30/07/2013,0.754385
31/07/2013,0.75469
1/8/13,0.752505
2/8/13,0.756545
3/8/13,0.75275
4/8/13,0.7529
5/8/13,0.7529
6/8/13,0.754151
7/8/13,0.75183
8/8/13,0.749626
9/8/13,0.74705
10/8/13,0.749238
11/8/13,0.74951
12/8/13,0.74951
13/08/2013,0.751456
14/08/2013,0.754234
15/08/2013,0.754795
16/08/2013,0.749905
17/08/2013,0.75069
18/08/2013,0.75037
19/08/2013,0.750185
20/08/2013,0.749365
21/08/2013,0.745376
22/08/2013,0.747776
23/08/2013,0.748207
24/08/2013,0.747075
25/08/2013,0.747275
26/08/2013,0.747275
27/08/2013,0.748055
28/08/2013,0.746715
29/08/2013,0.750261
30/08/2013,0.754995
31/08/2013,0.756945
1/9/13,0.75637
2/9/13,0.75626
3/9/13,0.757805
4/9/13,0.759145
5/9/13,0.757261
6/9/13,0.762204
7/9/13,0.759712
8/9/13,0.758725
9/9/13,0.758725
10/9/13,0.753705
11/9/13,0.753695
12/9/13,0.75103
13/09/2013,0.751936
14/09/2013,0.751767
15/09/2013,0.751935
16/09/2013,0.751935
17/09/2013,0.749626
18/09/2013,0.74852
19/09/2013,0.747854
20/09/2013,0.739275
21/09/2013,0.738905
22/09/2013,0.739425
23/09/2013,0.739425
24/09/2013,0.740705
25/09/2013,0.741548
26/09/2013,0.739372
27/09/2013,0.741675
28/09/2013,0.739391
29/09/2013,0.73953
30/09/2013,0.739535
1/10/13,0.738795
2/10/13,0.739063
3/10/13,0.736063
4/10/13,0.73416
5/10/13,0.73787
6/10/13,0.737575
7/10/13,0.737575
8/10/13,0.736594
9/10/13,0.736703
10/10/13,0.739919
11/10/13,0.739095
12/10/13,0.738605
13/10/2013,0.738445
14/10/2013,0.738445
15/10/2013,0.736453
16/10/2013,0.740727
17/10/2013,0.740083
18/10/2013,0.731692
19/10/2013,0.730354
20/10/2013,0.730835
21/10/2013,0.730835
22/10/2013,0.731155
23/10/2013,0.725497
24/10/2013,0.72519
25/10/2013,0.72427
26/10/2013,0.724805
27/10/2013,0.724375
28/10/2013,0.724375
29/10/2013,0.725111
30/10/2013,0.727575
31/10/2013,0.726375
1/11/13,0.735995
2/11/13,0.74118
3/11/13,0.741395
4/11/13,0.741395
5/11/13,0.73999
6/11/13,0.742305
7/11/13,0.739128
8/11/13,0.746823
9/11/13,0.748632
10/11/13,0.7481
11/11/13,0.747945
12/11/13,0.745879
13/11/2013,0.74466
14/11/2013,0.743072
15/11/2013,0.742525
16/11/2013,0.74184
17/11/2013,0.74094
18/11/2013,0.740855
19/11/2013,0.739653
20/11/2013,0.739099
21/11/2013,0.743309
22/11/2013,0.742324
23/11/2013,0.738007
24/11/2013,0.737625
25/11/2013,0.737625
26/11/2013,0.740793
27/11/2013,0.737678
28/11/2013,0.737124
29/11/2013,0.73524
30/11/2013,0.735378
1/12/13,0.735675
2/12/13,0.735675
3/12/13,0.738005
4/12/13,0.73505
5/12/13,0.737442
6/12/13,0.73154
7/12/13,0.730175
8/12/13,0.729715
9/12/13,0.729715
10/12/13,0.728755
11/12/13,0.726215
12/12/13,0.7249
13/12/2013,0.727151
14/12/2013,0.728277
15/12/2013,0.727695
16/12/2013,0.727695
17/12/2013,0.726771
18/12/2013,0.727199
19/12/2013,0.72666
20/12/2013,0.731676
21/12/2013,0.731388
22/12/2013,0.731425
23/12/2013,0.731425
24/12/2013,0.729714
25/12/2013,0.731101
26/12/2013,0.73105
27/12/2013,0.730514
28/12/2013,0.726478
29/12/2013,0.727695
30/12/2013,0.727695
31/12/2013,0.72385
1/1/14,0.725916
2/1/14,0.727645
3/1/14,0.731326
4/1/14,0.735032
5/1/14,0.735945
6/1/14,0.735945
7/1/14,0.733355
8/1/14,0.734535
9/1/14,0.735995
10/1/14,0.73578
11/1/14,0.732051
12/1/14,0.731475
13/01/2014,0.731475
14/01/2014,0.732925
15/01/2014,0.731128
16/01/2014,0.735057
17/01/2014,0.735213
18/01/2014,0.737703
