Date,Rate
19/01/2014,0.738495
20/01/2014,0.738495
21/01/2014,0.737314
22/01/2014,0.737214
23/01/2014,0.737735
24/01/2014,0.731128
25/01/2014,0.731255
26/01/2014,0.731205
27/01/2014,0.731205
28/01/2014,0.731215
29/01/2014,0.732153
30/01/2014,0.731957
31/01/2014,0.738231
1/2/14,0.740596
2/2/14,0.741395
3/2/14,0.741395
4/2/14,0.739235
5/2/14,0.740291
6/2/14,0.739837
7/2/14,0.735383
8/2/14,0.734644
9/2/14,0.733405
10/2/14,0.733405
11/2/14,0.732855
12/2/14,0.732376
13/02/2014,0.73583
14/02/2014,0.731588
15/02/2014,0.73046
16/02/2014,0.730355
17/02/2014,0.730355
18/02/2014,0.729589
19/02/2014,0.726982
20/02/2014,0.726689
21/02/2014,0.730212
22/02/2014,0.728615
23/02/2014,0.7278
24/02/2014,0.7278
25/02/2014,0.727805
26/02/2014,0.727375
27/02/2014,0.7317
28/02/2014,0.729246
1/3/14,0.72435
2/3/14,0.724585
3/3/14,0.724585
4/3/14,0.726546
5/3/14,0.728391
6/3/14,0.728242
7/3/14,0.722241
8/3/14,0.72109
9/3/14,0.72046
10/3/14,0.72046
11/3/14,0.72057
12/3/14,0.721516
13/03/2014,0.718975
14/03/2014,0.719109
15/03/2014,0.718745
16/03/2014,0.71865
17/03/2014,0.71865
18/03/2014,0.71813
19/03/2014,0.718789
20/03/2014,0.718605
21/03/2014,0.725316
22/03/2014,0.725058
23/03/2014,0.724745
24/03/2014,0.724745
25/03/2014,0.725242
26/03/2014,0.724415
27/03/2014,0.725426
28/03/2014,0.727402
29/03/2014,0.727437
30/03/2014,0.727115
31/03/2014,0.727115
1/4/14,0.726481
2/4/14,0.724759
3/4/14,0.726626
4/4/14,0.729124
5/4/14,0.729981
6/4/14,0.729605
7/4/14,0.729605
8/4/14,0.727749
9/4/14,0.724848
10/4/14,0.724354
11/4/14,0.720186
12/4/14,0.719583
13/04/2014,0.7202
14/04/2014,0.7202
15/04/2014,0.723317
16/04/2014,0.724
17/04/2014,0.723515
18/04/2014,0.72343
19/04/2014,0.7238
20/04/2014,0.72385
21/04/2014,0.72385
22/04/2014,0.724955
23/04/2014,0.72461
24/04/2014,0.723855
25/04/2014,0.7233
26/04/2014,0.72265
27/04/2014,0.722855
28/04/2014,0.72291
29/04/2014,0.722079
30/04/2014,0.724113
1/5/14,0.721244
2/5/14,0.721049
3/5/14,0.720788
4/5/14,0.720735
5/5/14,0.72067
6/5/14,0.720534
7/5/14,0.717793
8/5/14,0.71875
9/5/14,0.721769
10/5/14,0.726932
11/5/14,0.726745
12/5/14,0.726745
13/05/2014,0.726847
14/05/2014,0.730025
15/05/2014,0.7296
16/05/2014,0.728938
17/05/2014,0.730167
18/05/2014,0.73027
19/05/2014,0.730195
20/05/2014,0.72921
21/05/2014,0.730327
22/05/2014,0.73192
23/05/2014,0.732679
24/05/2014,0.733461
25/05/2014,0.733675
26/05/2014,0.73346
27/05/2014,0.73284
28/05/2014,0.734301
29/05/2014,0.735635
30/05/2014,0.735185
31/05/2014,0.73313
1/6/14,0.733575
2/6/14,0.733575
3/6/14,0.735327
4/6/14,0.733765
5/6/14,0.735105
6/6/14,0.73189
7/6/14,0.733235
8/6/14,0.73303
9/6/14,0.73303
10/6/14,0.736015
11/6/14,0.738645
12/6/14,0.738872
13/06/2014,0.73736
14/06/2014,0.738823
15/06/2014,0.738555
16/06/2014,0.738555
17/06/2014,0.737015
18/06/2014,0.738553
19/06/2014,0.736654
20/06/2014,0.734965
21/06/2014,0.73583
22/06/2014,0.73524
23/06/2014,0.73524
24/06/2014,0.735235
25/06/2014,0.73556
26/06/2014,0.733385
27/06/2014,0.734625
28/06/2014,0.733033
29/06/2014,0.73267
30/06/2014,0.73267
1/7/14,0.730245
2/7/14,0.730625
3/7/14,0.732395
4/7/14,0.734805
5/7/14,0.73562
6/7/14,0.735455
7/7/14,0.735455
8/7/14,0.735024
9/7/14,0.734641
10/7/14,0.733891
11/7/14,0.735186
12/7/14,0.734965
13/07/2014,0.734805
14/07/2014,0.734805
15/07/2014,0.734741
16/07/2014,0.736971
17/07/2014,0.739517
18/07/2014,0.739451
19/07/2014,0.739087
20/07/2014,0.739425
21/07/2014,0.739425
22/07/2014,0.739655
23/07/2014,0.742498
24/07/2014,0.742777
25/07/2014,0.742526
26/07/2014,0.744495
27/07/2014,0.744545
28/07/2014,0.744545
29/07/2014,0.744045
30/07/2014,0.745638
31/07/2014,0.747385
1/8/14,0.746765
2/8/14,0.744755
3/8/14,0.744545
4/8/14,0.744545
5/8/14,0.745154
6/8/14,0.748251
7/8/14,0.747325
8/8/14,0.748725
9/8/14,0.745665
10/8/14,0.745615
11/8/14,0.745655
12/8/14,0.747021
13/08/2014,0.748207
14/08/2014,0.74806
15/08/2014,0.748155
16/08/2014,0.74663
17/08/2014,0.74638
18/08/2014,0.746325
19/08/2014,0.748293
20/08/2014,0.750917
21/08/2014,0.752485
22/08/2014,0.752944
23/08/2014,0.755373
25/08/2014,0.754945
26/08/2014,0.757834
27/08/2014,0.759325
28/08/2014,0.757585
29/08/2014,0.758688
30/08/2014,0.760804
31/08/2014,0.761395
1/9/14,0.76144
2/9/14,0.76167
3/9/14,0.761525
4/9/14,0.76102
5/9/14,0.771974
6/9/14,0.7719
8/9/14,0.77212
9/9/14,0.774698
10/9/14,0.7743
11/9/14,0.77483
12/9/14,0.773754
13/09/2014,0.771903
14/09/2014,0.771903
15/09/2014,0.77217
16/09/2014,0.770933
17/09/2014,0.770933
18/09/2014,0.771665
19/09/2014,0.77455
20/09/2014,0.77882
21/09/2014,0.77942
22/09/2014,0.77942
23/09/2014,0.779335
24/09/2014,0.778083
26/09/2014,0.78447
27/09/2014,0.788175
28/09/2014,0.78842
29/09/2014,0.788395
30/09/2014,0.788069
1/10/14,0.792065
2/10/14,0.792971
3/10/14,0.798958
4/10/14,0.798958
5/10/14,0.798958
6/10/14,0.795096
7/10/14,0.791922
8/10/14,0.791922
9/10/14,0.788815
10/10/14,0.788825
11/10/14,0.79082
12/10/14,0.79189
13/10/2014,0.79189
14/10/2014,0.789002
15/10/2014,0.78958
16/10/2014,0.78089
17/10/2014,0.780117
18/10/2014,0.783055
19/10/2014,0.78376
20/10/2014,0.78376
21/10/2014,0.782032
22/10/2014,0.785305
23/10/2014,0.789687
24/10/2014,0.790798
25/10/2014,0.789469
26/10/2014,0.789265
27/10/2014,0.789265
28/10/2014,0.786355
29/10/2014,0.784835
30/10/2014,0.784001
31/10/2014,0.79258
1/11/14,0.797875
2/11/14,0.79845
3/11/14,0.79845
4/11/14,0.800792
5/11/14,0.796511
6/11/14,0.800756
7/11/14,0.805938
8/11/14,0.804545
9/11/14,0.802825
10/11/14,0.802825
11/11/14,0.80458
12/11/14,0.803155
13/11/2014,0.802276
14/11/2014,0.801491
15/11/2014,0.800765
16/11/2014,0.798405
17/11/2014,0.798405
18/11/2014,0.803084
19/11/2014,0.797671
20/11/2014,0.79714
21/11/2014,0.798384
22/11/2014,0.80692
23/11/2014,0.807035
24/11/2014,0.807035
25/11/2014,0.804176
26/11/2014,0.801741
27/11/2014,0.79961
28/11/2014,0.80152
29/11/2014,0.80389
30/11/2014,0.80312
1/12/14,0.80312
2/12/14,0.800987
3/12/14,0.80736
4/12/14,0.81215
5/12/14,0.8043
6/12/14,0.81296
7/12/14,0.813935
8/12/14,0.813935
9/12/14,0.81309
10/12/14,0.80577
11/12/14,0.805004
12/12/14,0.806062
13/12/2014,0.802015
14/12/2014,0.802375
15/12/2014,0.802375
16/12/2014,0.802292
17/12/2014,0.800227
18/12/2014,0.80601
19/12/2014,0.813935
20/12/2014,0.81803
21/12/2014,0.81769
22/12/2014,0.81769
23/12/2014,0.81611
24/12/2014,0.821254
25/12/2014,0.820193
26/12/2014,0.8199
27/12/2014,0.82146
28/12/2014,0.82001
29/12/2014,0.82001
30/12/2014,0.82086
31/12/2014,0.82149
4/1/15,0.833165
5/1/15,0.833165
6/1/15,0.839018
7/1/15,0.837935
8/1/15,0.845667
9/1/15,0.846844
10/1/15,0.845102
11/1/15,0.844385
12/1/15,0.844385
13/01/2015,0.845512
14/01/2015,0.849084
15/01/2015,0.84749
16/01/2015,0.861813
17/01/2015,0.868267
18/01/2015,0.864945
19/01/2015,0.864945
20/01/2015,0.860182
21/01/2015,0.864716
22/01/2015,0.863077
23/01/2015,0.876121
24/01/2015,0.887355
25/01/2015,0.892385
26/01/2015,0.892385
27/01/2015,0.886278
28/01/2015,0.879597
29/01/2015,0.881652
30/01/2015,0.88424
31/01/2015,0.885504
1/2/15,0.885975
2/2/15,0.885975
3/2/15,0.882438
4/2/15,0.872905
5/2/15,0.875438
6/2/15,0.875362
7/2/15,0.88145
8/2/15,0.883865
9/2/15,0.883865
10/2/15,0.883626
11/2/15,0.883509
12/2/15,0.88462
13/02/2015,0.875998
14/02/2015,0.876394
15/02/2015,0.87866
16/02/2015,0.87827
17/02/2015,0.878102
18/02/2015,0.877886
19/02/2015,0.881174
20/02/2015,0.877848
21/02/2015,0.880282
22/02/2015,0.87889
23/02/2015,0.87889
24/02/2015,0.881442
25/02/2015,0.882574
26/02/2015,0.880162
27/02/2015,0.89152
28/02/2015,0.893013
1/3/15,0.89326
2/3/15,0.89326
3/3/15,0.893412
4/3/15,0.892605
5/3/15,0.903179
6/3/15,0.90827
7/3/15,0.92083
8/3/15,0.922255
9/3/15,0.922255
10/3/15,0.921409
11/3/15,0.933319
12/3/15,0.945689
13/03/2015,0.943922
14/03/2015,0.950426
15/03/2015,0.95275
16/03/2015,0.95275
17/03/2015,0.943468
18/03/2015,0.943663
19/03/2015,0.938791
20/03/2015,0.940424
21/03/2015,0.92308
22/03/2015,0.92413
23/03/2015,0.92413
24/03/2015,0.916196
25/03/2015,0.915877
26/03/2015,0.911744
27/03/2015,0.916254
28/03/2015,0.916986
29/03/2015,0.918275
30/03/2015,0.918275
31/03/2015,0.923988
1/4/15,0.931975
2/4/15,0.92761
3/4/15,0.919101
4/4/15,0.911165
5/4/15,0.911245
6/4/15,0.911245
7/4/15,0.910375
8/4/15,0.922135
9/4/15,0.924933
10/4/15,0.938087
11/4/15,0.944403
12/4/15,0.94313
13/04/2015,0.942595
14/04/2015,0.946181
15/04/2015,0.937229
16/04/2015,0.935896
17/04/2015,0.927115
18/04/2015,0.926252
19/04/2015,0.925415
20/04/2015,0.925415
21/04/2015,0.931654
22/04/2015,0.930065
23/04/2015,0.931342
24/04/2015,0.92282
25/04/2015,0.921277
26/04/2015,0.919675
27/04/2015,0.919675
28/04/2015,0.919076
29/04/2015,0.91061
30/04/2015,0.895817
1/5/15,0.893288
2/5/15,0.893452
3/5/15,0.8931
4/5/15,0.8931
5/5/15,0.896861
6/5/15,0.893192
7/5/15,0.881835
8/5/15,0.887587
9/5/15,0.890361
10/5/15,0.89318
11/5/15,0.89318
12/5/15,0.89564
13/05/2015,0.891091
14/05/2015,0.880243
15/05/2015,0.8787
16/05/2015,0.874203
17/05/2015,0.873485
18/05/2015,0.873485
19/05/2015,0.882017
20/05/2015,0.897626
21/05/2015,0.900212
22/05/2015,0.898477
23/05/2015,0.907935
24/05/2015,0.908175
25/05/2015,0.908175
26/05/2015,0.911162
27/05/2015,0.919583
28/05/2015,0.917688
29/05/2015,0.91437
30/05/2015,0.90996
31/05/2015,0.90982
1/6/15,0.90982
2/6/15,0.914951
3/6/15,0.894831
4/6/15,0.889
5/6/15,0.889087
6/6/15,0.89912
7/6/15,0.899765
8/6/15,0.899765
9/6/15,0.888332
10/6/15,0.886663
11/6/15,0.883939
12/6/15,0.889953
13/06/2015,0.88682
14/06/2015,0.88802
15/06/2015,0.88802
16/06/2015,0.887312
17/06/2015,0.889787
18/06/2015,0.888585
19/06/2015,0.879922
20/06/2015,0.880515
21/06/2015,0.88059
22/06/2015,0.88059
23/06/2015,0.88172
24/06/2015,0.895367
25/06/2015,0.891822
26/06/2015,0.892379
27/06/2015,0.89709
28/06/2015,0.8955
29/06/2015,0.8955
30/06/2015,0.888415
1/7/15,0.897618
2/7/15,0.903792
3/7/15,0.902202
4/7/15,0.901267
5/7/15,0.899765
6/7/15,0.899765
7/7/15,0.903624
8/7/15,0.912201
9/7/15,0.904998
10/7/15,0.909645
11/7/15,0.898432
12/7/15,0.89614
13/07/2015,0.89614
14/07/2015,0.9081
15/07/2015,0.908348
16/07/2015,0.913518
17/07/2015,0.918957
18/07/2015,0.921995
19/07/2015,0.923365
20/07/2015,0.923365
21/07/2015,0.922327
22/07/2015,0.913076
23/07/2015,0.916607
24/07/2015,0.907857
25/07/2015,0.910876
26/07/2015,0.911245
27/07/2015,0.911245
28/07/2015,0.900252
29/07/2015,0.904217
30/07/2015,0.905285
31/07/2015,0.916385
1/8/15,0.908715
2/8/15,0.91042
3/8/15,0.91042
4/8/15,0.912746
5/8/15,0.915797
6/8/15,0.917103
7/8/15,0.915405
8/8/15,0.91122
9/8/15,0.91166
10/8/15,0.91166
11/8/15,0.90734
12/8/15,0.90633
13/08/2015,0.895139
14/08/2015,0.897956
15/08/2015,0.899568
16/08/2015,0.900335
17/08/2015,0.900335
18/08/2015,0.90269
19/08/2015,0.907096
20/08/2015,0.900236
21/08/2015,0.893703
22/08/2015,0.880205
23/08/2015,0.87812
24/08/2015,0.87812
25/08/2015,0.865202
26/08/2015,0.874317
27/08/2015,0.879802
28/08/2015,0.889371
29/08/2015,0.892475
30/08/2015,0.89437
31/08/2015,0.89437
1/9/15,0.89069
2/9/15,0.88406
3/9/15,0.889482
4/9/15,0.898275
5/9/15,0.896274
6/9/15,0.8971
7/9/15,0.8971
8/9/15,0.895215
9/9/15,0.894414
10/9/15,0.895656
11/9/15,0.886132
12/9/15,0.881524
13/09/2015,0.88213
14/09/2015,0.88213
15/09/2015,0.883978
16/09/2015,0.88743
17/09/2015,0.88476
18/09/2015,0.882846
19/09/2015,0.880367
20/09/2015,0.884875
21/09/2015,0.884875
22/09/2015,0.893264
23/09/2015,0.898877
24/09/2015,0.89318
25/09/2015,0.889862
26/09/2015,0.89501
27/09/2015,0.893285
28/09/2015,0.893285
29/09/2015,0.889799
30/09/2015,0.889205
1/10/15,0.895051
2/10/15,0.893376
3/10/15,0.891167
4/10/15,0.891995
5/10/15,0.891995
6/10/15,0.894735
7/10/15,0.887792
8/10/15,0.890139
9/10/15,0.886407
10/10/15,0.878565
11/10/15,0.88036
12/10/15,0.88036
13/10/2015,0.879044
14/10/2015,0.878311
15/10/2015,0.874356
16/10/2015,0.876079
17/10/2015,0.878364
18/10/2015,0.881105
19/10/2015,0.881105
20/10/2015,0.883314
21/10/2015,0.880864
22/10/2015,0.881795
23/10/2015,0.898594
24/10/2015,0.907812
25/10/2015,0.907525
26/10/2015,0.907525
27/10/2015,0.904896
28/10/2015,0.906413
29/10/2015,0.903139
30/10/2015,0.912076
31/10/2015,0.907153
1/11/15,0.908595
2/11/15,0.908595
3/11/15,0.906865
4/11/15,0.914035
5/11/15,0.921277
6/11/15,0.91971
7/11/15,0.930969
8/11/15,0.9312
9/11/15,0.9312
10/11/15,0.928592
11/11/15,0.935498
12/11/15,0.931229
13/11/2015,0.92831
14/11/2015,0.932227
15/11/2015,0.928435
16/11/2015,0.928435
17/11/2015,0.933705
18/11/2015,0.939762
19/11/2015,0.940513
20/11/2015,0.930882
21/11/2015,0.938527
22/11/2015,0.93915
23/11/2015,0.93915
24/11/2015,0.943085
25/11/2015,0.939056
26/11/2015,0.941753
27/11/2015,0.94273
28/11/2015,0.944065
29/11/2015,0.944065
30/11/2015,0.944065
1/12/15,0.946522
2/12/15,0.941885
3/12/15,0.94536
4/12/15,0.917179
5/12/15,0.918738
6/12/15,0.919205
7/12/15,0.919205
8/12/15,0.922042
9/12/15,0.919541
10/12/15,0.909877
11/12/15,0.91366
12/12/15,0.909919
13/12/2015,0.909525
14/12/2015,0.909525
15/12/2015,0.906331
16/12/2015,0.91575
17/12/2015,0.914203
18/12/2015,0.925327
19/12/2015,0.922042
20/12/2015,0.920145
21/12/2015,0.920145
22/12/2015,0.914705
23/12/2015,0.911494
24/12/2015,0.919034
25/12/2015,0.912367
26/12/2015,0.91207
27/12/2015,0.910995
28/12/2015,0.910995
29/12/2015,0.910455
30/12/2015,0.91592
31/12/2015,0.916003
1/1/16,0.920945
2/1/16,0.920555
3/1/16,0.920725
4/1/16,0.920725
5/1/16,0.926355
6/1/16,0.931012
7/1/16,0.929196
8/1/16,0.921235
9/1/16,0.917684
10/1/16,0.91533
11/1/16,0.91533
12/1/16,0.918274
13/01/2016,0.923063
14/01/2016,0.92132
15/01/2016,0.921065
16/01/2016,0.913034
17/01/2016,0.916385
18/01/2016,0.916385
19/01/2016,0.918822
20/01/2016,0.917432
21/01/2016,0.9168
22/01/2016,0.923617
23/01/2016,0.924685
24/01/2016,0.92609
25/01/2016,0.92609
26/01/2016,0.923575
27/01/2016,0.922212
28/01/2016,0.919837
29/01/2016,0.913493
30/01/2016,0.923276
31/01/2016,0.92327
1/2/16,0.92327
2/2/16,0.918316
3/2/16,0.916885
4/2/16,0.904487
5/2/16,0.892937
6/2/16,0.898392
7/2/16,0.89622
8/2/16,0.89622
9/2/16,0.894775
10/2/16,0.884134
11/2/16,0.890869
12/2/16,0.879314
13/02/2016,0.89042
14/02/2016,0.88849
15/02/2016,0.88849
16/02/2016,0.89654
17/02/2016,0.897625
18/02/2016,0.897787
19/02/2016,0.901632
20/02/2016,0.898836
21/02/2016,0.898385
22/02/2016,0.898385
23/02/2016,0.907277
24/02/2016,0.907689
25/02/2016,0.907194
26/02/2016,0.906454
27/02/2016,0.914495
28/02/2016,0.914895
29/02/2016,0.914895
1/3/16,0.920556
2/3/16,0.922212
3/3/16,0.922552
4/3/16,0.912867
5/3/16,0.90703
6/3/16,0.90852
7/3/16,0.90852
8/3/16,0.909588
9/3/16,0.906455
10/3/16,0.907277
11/3/16,0.895656
12/3/16,0.89389
13/03/2016,0.89709
14/03/2016,0.89709
15/03/2016,0.900658
16/03/2016,0.901185
17/03/2016,0.903588
18/03/2016,0.882691
19/03/2016,0.887233
20/03/2016,0.887315
21/03/2016,0.887315
22/03/2016,0.88968
23/03/2016,0.89222
24/03/2016,0.895656
25/03/2016,0.895175
26/03/2016,0.89554
27/03/2016,0.89566
28/03/2016,0.89566
29/03/2016,0.8933
30/03/2016,0.887745
31/03/2016,0.883353
1/4/16,0.878195
2/4/16,0.877232
3/4/16,0.87767
4/4/16,0.87767
5/4/16,0.877116
6/4/16,0.878195
7/4/16,0.876079
8/4/16,0.879585
9/4/16,0.876924
10/4/16,0.87741
11/4/16,0.87741
12/4/16,0.876732
13/04/2016,0.879199
14/04/2016,0.88658
15/04/2016,0.887587
16/04/2016,0.885505
17/04/2016,0.88614
18/04/2016,0.88614
19/04/2016,0.883431
20/04/2016,0.878645
21/04/2016,0.884252
22/04/2016,0.885387
23/04/2016,0.891187
24/04/2016,0.890875
25/04/2016,0.89111
26/04/2016,0.88684
27/04/2016,0.885426
28/04/2016,0.882223
29/04/2016,0.881291
30/04/2016,0.874356
1/5/16,0.87354
2/5/16,0.87354
3/5/16,0.867865