Date,Rate
12/1/14,3.74975
13/01/2014,3.74975
14/01/2014,3.7504
15/01/2014,3.75055
16/01/2014,3.7505
17/01/2014,3.7503
18/01/2014,3.7505
19/01/2014,3.7495
20/01/2014,3.76575
21/01/2014,3.7506
22/01/2014,3.7504
23/01/2014,3.7504
24/01/2014,3.75035
25/01/2014,3.75055
26/01/2014,3.7504
27/01/2014,3.75075
28/01/2014,3.7504
29/01/2014,3.755
30/01/2014,3.7507
31/01/2014,3.7503
1/2/14,3.7504
2/2/14,3.7503
3/2/14,3.7503
4/2/14,3.7501
5/2/14,3.7506
6/2/14,3.7506
7/2/14,3.75035
8/2/14,3.75045
9/2/14,3.75105
10/2/14,3.75105
11/2/14,3.7503
12/2/14,3.75035
13/02/2014,3.7506
14/02/2014,3.75035
15/02/2014,3.75045
16/02/2014,3.75115
17/02/2014,3.75115
18/02/2014,3.7502
19/02/2014,3.7504
20/02/2014,3.75025
21/02/2014,3.7503
22/02/2014,3.75045
23/02/2014,3.75105
24/02/2014,3.7503
25/02/2014,3.75025
26/02/2014,3.75035
27/02/2014,3.7503
28/02/2014,3.75025
1/3/14,3.7504
2/3/14,3.7506
3/3/14,3.7506
4/3/14,3.75035
5/3/14,3.74995
6/3/14,3.75045
7/3/14,3.7505
8/3/14,3.7504
9/3/14,3.7502
10/3/14,3.7502
11/3/14,3.75015
12/3/14,3.75055
13/03/2014,3.7504
14/03/2014,3.75
15/03/2014,3.75015
16/03/2014,3.7518
17/03/2014,3.7502
18/03/2014,3.75015
19/03/2014,3.75055
20/03/2014,3.7505
21/03/2014,3.75035
22/03/2014,3.7505
23/03/2014,3.7502
24/03/2014,3.7502
25/03/2014,3.75015
26/03/2014,3.7501
27/03/2014,3.7511
28/03/2014,3.7504
29/03/2014,3.7503
30/03/2014,3.75025
31/03/2014,3.75025
1/4/14,3.75115
2/4/14,3.7502
3/4/14,3.75055
4/4/14,3.75035
5/4/14,3.75025
6/4/14,3.75075
7/4/14,3.7496
8/4/14,3.7501
9/4/14,3.75015
10/4/14,3.7501
11/4/14,3.7504
12/4/14,3.7504
13/04/2014,3.75225
14/04/2014,3.7501
15/04/2014,3.7503
16/04/2014,3.7504
17/04/2014,3.7505
18/04/2014,3.7502
19/04/2014,3.7503
20/04/2014,3.7503
21/04/2014,3.75065
22/04/2014,3.75035
23/04/2014,3.75025
24/04/2014,3.7502
25/04/2014,3.75035
26/04/2014,3.7505
27/04/2014,3.7505
28/04/2014,3.7506
29/04/2014,3.7506
30/04/2014,3.75035
1/5/14,3.7502
2/5/14,3.7503
3/5/14,3.7506
4/5/14,3.7504
5/5/14,3.7505
6/5/14,3.7505
7/5/14,3.7505
8/5/14,3.7505
9/5/14,3.7507
10/5/14,3.7505
11/5/14,3.7506
12/5/14,3.7506
13/05/2014,3.75045
14/05/2014,3.75075
15/05/2014,3.75035
16/05/2014,3.75075
17/05/2014,3.75045
18/05/2014,3.7504
19/05/2014,3.74975
20/05/2014,3.75025
21/05/2014,3.7505
22/05/2014,3.7505
23/05/2014,3.75065
24/05/2014,3.75085
25/05/2014,3.749
26/05/2014,3.7506
27/05/2014,3.75025
28/05/2014,3.7504
29/05/2014,3.75055
30/05/2014,3.75085
31/05/2014,3.75055
1/6/14,3.75115
2/6/14,3.75115
3/6/14,3.7504
4/6/14,3.7505
5/6/14,3.7505
6/6/14,3.7508
7/6/14,3.75045
8/6/14,3.7507
9/6/14,3.7512
10/6/14,3.7504
11/6/14,3.7505
12/6/14,3.7504
13/06/2014,3.7505
14/06/2014,3.75055
15/06/2014,3.7506
16/06/2014,3.7506
17/06/2014,3.75115
18/06/2014,3.7498
19/06/2014,3.75055
20/06/2014,3.7506
21/06/2014,3.75475
22/06/2014,3.7509
23/06/2014,3.7509
24/06/2014,3.75065
25/06/2014,3.75055
26/06/2014,3.75095
27/06/2014,3.75065
28/06/2014,3.75035
29/06/2014,3.7501
30/06/2014,3.7501
1/7/14,3.75125
2/7/14,3.75065
3/7/14,3.75015
4/7/14,3.7503
5/7/14,3.7505
6/7/14,3.74965
7/7/14,3.74965
8/7/14,3.7505
9/7/14,3.75025
10/7/14,3.75005
11/7/14,3.75105
12/7/14,3.75045
13/07/2014,3.7503
14/07/2014,3.7503
15/07/2014,3.7504
16/07/2014,3.75025
17/07/2014,3.7501
18/07/2014,3.75095
19/07/2014,3.7504
20/07/2014,3.7504
21/07/2014,3.7509
22/07/2014,3.7502
23/07/2014,3.7505
24/07/2014,3.7505
25/07/2014,3.7503
26/07/2014,3.75055
27/07/2014,3.7505
28/07/2014,3.7505
29/07/2014,3.7504
30/07/2014,3.75055
31/07/2014,3.75095
1/8/14,3.75025
2/8/14,3.7504
3/8/14,3.7504
4/8/14,3.7504
5/8/14,3.74975
6/8/14,3.75035
7/8/14,3.75035
8/8/14,3.75045
9/8/14,3.7502
10/8/14,3.75045
11/8/14,3.7505
12/8/14,3.7506
13/08/2014,3.75015
14/08/2014,3.7504
15/08/2014,3.75015
16/08/2014,3.7506
17/08/2014,3.75035
18/08/2014,3.7507
19/08/2014,3.75135
20/08/2014,3.75065
21/08/2014,3.75015
22/08/2014,3.75025
23/08/2014,3.7505
25/08/2014,3.7505
26/08/2014,3.7503
27/08/2014,3.7506
28/08/2014,3.7506
29/08/2014,3.75035
30/08/2014,3.7504
31/08/2014,3.7506
1/9/14,3.7506
2/9/14,3.7503
3/9/14,3.7507
4/9/14,3.75025
5/9/14,3.75055
6/9/14,3.75075
8/9/14,3.75065
9/9/14,3.75065
10/9/14,3.75025
11/9/14,3.7505
12/9/14,3.75075
13/09/2014,3.7506
14/09/2014,3.7506
15/09/2014,3.7506
16/09/2014,3.7506
17/09/2014,3.7506
18/09/2014,3.75075
19/09/2014,3.75045
20/09/2014,3.7504
21/09/2014,3.7513
22/09/2014,3.7513
23/09/2014,3.7509
24/09/2014,3.75075
26/09/2014,3.7507
27/09/2014,3.75145
28/09/2014,3.76845
29/09/2014,3.751
30/09/2014,3.75055
1/10/14,3.75135
2/10/14,3.75145
3/10/14,3.7516
4/10/14,3.7516
5/10/14,3.7516
6/10/14,3.7516
7/10/14,3.7516
8/10/14,3.7516
9/10/14,3.75095
10/10/14,3.75095
11/10/14,3.75085
12/10/14,3.75055
13/10/2014,3.75085
14/10/2014,3.75185
15/10/2014,3.75115
16/10/2014,3.7511
17/10/2014,3.75185
18/10/2014,3.7516
19/10/2014,3.7513
20/10/2014,3.7513
21/10/2014,3.7515
22/10/2014,3.7519
23/10/2014,3.7518
24/10/2014,3.7519
25/10/2014,3.75185
26/10/2014,3.75145
27/10/2014,3.75145
28/10/2014,3.75195
29/10/2014,3.7515
30/10/2014,3.7515
31/10/2014,3.7517
1/11/14,3.7517
2/11/14,3.769
3/11/14,3.769
4/11/14,3.7517
5/11/14,3.7523
6/11/14,3.75255
7/11/14,3.7515
8/11/14,3.7521
9/11/14,3.7518
10/11/14,3.7518
11/11/14,3.75235
12/11/14,3.7519
13/11/2014,3.752
14/11/2014,3.7521
15/11/2014,3.7527
16/11/2014,3.7282
17/11/2014,3.7506
18/11/2014,3.7519
19/11/2014,3.7523
20/11/2014,3.7522
21/11/2014,3.7517
22/11/2014,3.75185
23/11/2014,3.75165
24/11/2014,3.75165
25/11/2014,3.7517
26/11/2014,3.7516
27/11/2014,3.7522
28/11/2014,3.7524
29/11/2014,3.75325
30/11/2014,3.7531
1/12/14,3.7531
2/12/14,3.754
3/12/14,3.75255
4/12/14,3.7532
5/12/14,3.7533
6/12/14,3.7533
7/12/14,3.7533
8/12/14,3.7533
9/12/14,3.7526
10/12/14,3.7522
11/12/14,3.7526
12/12/14,3.7533
13/12/2014,3.7531
14/12/2014,3.7533
15/12/2014,3.7533
16/12/2014,3.7534
17/12/2014,3.7535
18/12/2014,3.7541
19/12/2014,3.75435
20/12/2014,3.754
21/12/2014,3.7527
22/12/2014,3.7527
23/12/2014,3.75355
24/12/2014,3.7532
25/12/2014,3.753
26/12/2014,3.75305
27/12/2014,3.753
28/12/2014,3.7539
29/12/2014,3.7539
30/12/2014,3.75575
31/12/2014,3.7529
4/1/15,3.7538
5/1/15,3.7538
6/1/15,3.7538
7/1/15,3.7531
8/1/15,3.7538
9/1/15,3.7551
10/1/15,3.7547
11/1/15,3.7549
12/1/15,3.7549
13/01/2015,3.75315
14/01/2015,3.75305
15/01/2015,3.75295
16/01/2015,3.7527
17/01/2015,3.75475
18/01/2015,3.7538
19/01/2015,3.7538
20/01/2015,3.755
21/01/2015,3.75545
22/01/2015,3.75715
23/01/2015,3.75665
24/01/2015,3.76025
25/01/2015,3.7605
26/01/2015,3.7605
27/01/2015,3.7572
28/01/2015,3.7586
29/01/2015,3.759
30/01/2015,3.7579
31/01/2015,3.7603
1/2/15,3.7593
2/2/15,3.7593
3/2/15,3.7555
4/2/15,3.7535
5/2/15,3.7534
6/2/15,3.7532
7/2/15,3.7527
8/2/15,3.7523
9/2/15,3.7523
10/2/15,3.7518
11/2/15,3.7518
12/2/15,3.7512
13/02/2015,3.7518
14/02/2015,3.752
15/02/2015,3.7518
16/02/2015,3.7513
17/02/2015,3.75165
18/02/2015,3.7513
19/02/2015,3.7521
20/02/2015,3.7515
21/02/2015,3.75105
22/02/2015,3.7516
23/02/2015,3.7516
24/02/2015,3.7512
25/02/2015,3.7506
26/02/2015,3.7506
27/02/2015,3.75045
28/02/2015,3.7499
1/3/15,3.7503
2/3/15,3.7503
3/3/15,3.7503
4/3/15,3.75025
5/3/15,3.74975
6/3/15,3.74995
7/3/15,3.7499
8/3/15,3.7503
9/3/15,3.7503
10/3/15,3.7503
11/3/15,3.75
12/3/15,3.7509
13/03/2015,3.7508
14/03/2015,3.75045
15/03/2015,3.7505
16/03/2015,3.7505
17/03/2015,3.7508
18/03/2015,3.7511
19/03/2015,3.7507
20/03/2015,3.751
21/03/2015,3.7506
22/03/2015,3.7507
23/03/2015,3.7507
24/03/2015,3.7507
25/03/2015,3.7504
26/03/2015,3.75055
27/03/2015,3.7513
28/03/2015,3.7516
29/03/2015,3.7514
30/03/2015,3.7514
31/03/2015,3.75055
1/4/15,3.75085
2/4/15,3.7514
3/4/15,3.751
4/4/15,3.7556
5/4/15,3.7512
6/4/15,3.7512
7/4/15,3.7511
8/4/15,3.7513
9/4/15,3.7508
10/4/15,3.75045
11/4/15,3.75145
12/4/15,3.7509
13/04/2015,3.7509
14/04/2015,3.7508
15/04/2015,3.75075
16/04/2015,3.7506
17/04/2015,3.75095
18/04/2015,3.75055
19/04/2015,3.7507
20/04/2015,3.7507
21/04/2015,3.7501
22/04/2015,3.75005
23/04/2015,3.75045
24/04/2015,3.7489
25/04/2015,3.7502
26/04/2015,3.7502
27/04/2015,3.7502
28/04/2015,3.7498
29/04/2015,3.75015
30/04/2015,3.7495
1/5/15,3.75015
2/5/15,3.75015
3/5/15,3.7501
4/5/15,3.7501
5/5/15,3.7504
6/5/15,3.74975
7/5/15,3.7504
8/5/15,3.7503
9/5/15,3.74975
10/5/15,3.7502
11/5/15,3.7502
12/5/15,3.7502
13/05/2015,3.75045
14/05/2015,3.7496
15/05/2015,3.7496
16/05/2015,3.7505
17/05/2015,3.7502
18/05/2015,3.7502
19/05/2015,3.75
20/05/2015,3.75005
21/05/2015,3.7504
22/05/2015,3.7498
23/05/2015,3.75015
24/05/2015,3.7504
25/05/2015,3.7504
26/05/2015,3.75025
27/05/2015,3.7501
28/05/2015,3.7503
29/05/2015,3.74905
30/05/2015,3.75025
31/05/2015,3.7504
1/6/15,3.74925
2/6/15,3.75015
3/6/15,3.7506
4/6/15,3.7506
5/6/15,3.75045
6/6/15,3.75
7/6/15,3.7503
8/6/15,3.7503
9/6/15,3.75075
10/6/15,3.75045
11/6/15,3.7504
12/6/15,3.75025
13/06/2015,3.74995
14/06/2015,3.75295
15/06/2015,3.75295
16/06/2015,3.7503
17/06/2015,3.75035
18/06/2015,3.75025
19/06/2015,3.7502
20/06/2015,3.7502
21/06/2015,3.7484
22/06/2015,3.7484
23/06/2015,3.7504
24/06/2015,3.7501
25/06/2015,3.75085
26/06/2015,3.7501
27/06/2015,3.7481
28/06/2015,3.749
29/06/2015,3.749
30/06/2015,3.75095
1/7/15,3.7501
2/7/15,3.7507
3/7/15,3.7501
4/7/15,3.75025
5/7/15,3.75045
6/7/15,3.7505
7/7/15,3.7501
8/7/15,3.75005
9/7/15,3.7502
10/7/15,3.75025
11/7/15,3.75045
12/7/15,3.7505
13/07/2015,3.7505
14/07/2015,3.7502
15/07/2015,3.75005
16/07/2015,3.75065
17/07/2015,3.7502
18/07/2015,3.7502
19/07/2015,3.75135
20/07/2015,3.75135
21/07/2015,3.7506
22/07/2015,3.7503
23/07/2015,3.7504
24/07/2015,3.75015
25/07/2015,3.75035
26/07/2015,3.7503
27/07/2015,3.7503
28/07/2015,3.7502
29/07/2015,3.74985
30/07/2015,3.7498
31/07/2015,3.7502
1/8/15,3.75025
2/8/15,3.7503
3/8/15,3.7503
4/8/15,3.7501
5/8/15,3.7501
6/8/15,3.7479
7/8/15,3.7497
8/8/15,3.75055
9/8/15,3.7503
10/8/15,3.7503
11/8/15,3.7499
12/8/15,3.75075
13/08/2015,3.7508
14/08/2015,3.75135
15/08/2015,3.7515
16/08/2015,3.7515
17/08/2015,3.7515
18/08/2015,3.7514
19/08/2015,3.7515
20/08/2015,3.7497
21/08/2015,3.75115
22/08/2015,3.7504
23/08/2015,3.7516
24/08/2015,3.7516
25/08/2015,3.7509
26/08/2015,3.7499
27/08/2015,3.7512
28/08/2015,3.75085
29/08/2015,3.7516
30/08/2015,3.75125
31/08/2015,3.75125
1/9/15,3.75005
2/9/15,3.75035
3/9/15,3.75055
4/9/15,3.7504
5/9/15,3.74915
6/9/15,3.7501
7/9/15,3.7501
8/9/15,3.75065
9/9/15,3.74925
10/9/15,3.74845
11/9/15,3.7505
12/9/15,3.7493
13/09/2015,3.75065
14/09/2015,3.75065
15/09/2015,3.75055
16/09/2015,3.75055
17/09/2015,3.7486
18/09/2015,3.7494
19/09/2015,3.7489
20/09/2015,3.7504
21/09/2015,3.7526
22/09/2015,3.74905
23/09/2015,3.75045
24/09/2015,3.75055
25/09/2015,3.74975
26/09/2015,3.7502
27/09/2015,3.75035
28/09/2015,3.75035
29/09/2015,3.75035
30/09/2015,3.75055
1/10/15,3.751
2/10/15,3.75035
3/10/15,3.75035
4/10/15,3.75025
5/10/15,3.75025
6/10/15,3.7497
7/10/15,3.74765
8/10/15,3.75025
9/10/15,3.75065
10/10/15,3.7522
11/10/15,3.7505
12/10/15,3.7505
13/10/2015,3.7489
14/10/2015,3.7496
15/10/2015,3.74705
16/10/2015,3.75015
17/10/2015,3.7489
18/10/2015,3.748
19/10/2015,3.748
20/10/2015,3.7506
21/10/2015,3.7504
22/10/2015,3.75025
23/10/2015,3.7484
24/10/2015,3.74755
25/10/2015,3.74745
26/10/2015,3.7475
27/10/2015,3.74775
28/10/2015,3.74965
29/10/2015,3.7491
30/10/2015,3.75005
31/10/2015,3.75035
1/11/15,3.75135
2/11/15,3.75135
3/11/15,3.74995
4/11/15,3.7512
5/11/15,3.74955
6/11/15,3.7503
7/11/15,3.74975
8/11/15,3.7501
9/11/15,3.7501
10/11/15,3.75055
11/11/15,3.74935
12/11/15,3.74915
13/11/2015,3.74975
14/11/2015,3.74985
15/11/2015,3.7503
16/11/2015,3.7503
17/11/2015,3.75
18/11/2015,3.7502
19/11/2015,3.7502
20/11/2015,3.75025
21/11/2015,3.7503
22/11/2015,3.7489
23/11/2015,3.7489
24/11/2015,3.75095
25/11/2015,3.7562
26/11/2015,3.75615
27/11/2015,3.7535
28/11/2015,3.75315
29/11/2015,3.7548
30/11/2015,3.7548
1/12/15,3.75385
2/12/15,3.75255
3/12/15,3.7516
4/12/15,3.752
5/12/15,3.7521
6/12/15,3.75485
7/12/15,3.75485
8/12/15,3.75135
9/12/15,3.7506
10/12/15,3.7508
11/12/15,3.7519
12/12/15,3.75165
13/12/2015,3.75165
14/12/2015,3.75165
15/12/2015,3.75165
16/12/2015,3.7518
17/12/2015,3.75215
18/12/2015,3.75085
19/12/2015,3.751
20/12/2015,3.7512
21/12/2015,3.7512
22/12/2015,3.75215
23/12/2015,3.7523
24/12/2015,3.7502
25/12/2015,3.75025
26/12/2015,3.7528
27/12/2015,3.74835
28/12/2015,3.74835
29/12/2015,3.75015
30/12/2015,3.74905
31/12/2015,3.75275
1/1/16,3.7541
2/1/16,3.75145
3/1/16,3.7521
4/1/16,3.7521
5/1/16,3.7516
6/1/16,3.75185
7/1/16,3.7535
8/1/16,3.7536
9/1/16,3.7539
10/1/16,3.7546
11/1/16,3.7546
12/1/16,3.7536
13/01/2016,3.75205
14/01/2016,3.7536
15/01/2016,3.7513
16/01/2016,3.74875
17/01/2016,3.7495
18/01/2016,3.7495
19/01/2016,3.7502
20/01/2016,3.75045
21/01/2016,3.7535
22/01/2016,3.75415
23/01/2016,3.7523
24/01/2016,3.7528
25/01/2016,3.7528
26/01/2016,3.7495
27/01/2016,3.7513
28/01/2016,3.74845
29/01/2016,3.7514
30/01/2016,3.75155
31/01/2016,3.7522
1/2/16,3.7522
2/2/16,3.7489
3/2/16,3.75175
4/2/16,3.75005
5/2/16,3.7507
6/2/16,3.7503
7/2/16,3.7505
8/2/16,3.7505
9/2/16,3.75035
10/2/16,3.75045
11/2/16,3.75045
12/2/16,3.7499
13/02/2016,3.75035
14/02/2016,3.7511
15/02/2016,3.75775
16/02/2016,3.7508
17/02/2016,3.7505
18/02/2016,3.75045
19/02/2016,3.7505
20/02/2016,3.7505
21/02/2016,3.7505
22/02/2016,3.7501
23/02/2016,3.7508
24/02/2016,3.75075
25/02/2016,3.74935
26/02/2016,3.7504
27/02/2016,3.75125
28/02/2016,3.7502
29/02/2016,3.7502
1/3/16,3.7504
2/3/16,3.7497
3/3/16,3.75005
4/3/16,3.75045
5/3/16,3.74975
6/3/16,3.7502
7/3/16,3.7502
8/3/16,3.75085
9/3/16,3.75045
10/3/16,3.74985
11/3/16,3.75075
12/3/16,3.7502
13/03/2016,3.7505
14/03/2016,3.7505
15/03/2016,3.7506
16/03/2016,3.7502
17/03/2016,3.7502
18/03/2016,3.7503
19/03/2016,3.74975
20/03/2016,3.75
21/03/2016,3.75
22/03/2016,3.7501
23/03/2016,3.74985
24/03/2016,3.7502
25/03/2016,3.75035
26/03/2016,3.7503
27/03/2016,3.75495
28/03/2016,3.75495
29/03/2016,3.7505
30/03/2016,3.74945
31/03/2016,3.7497
1/4/16,3.7505
2/4/16,3.7504
3/4/16,3.7491
4/4/16,3.7504
5/4/16,3.7503
6/4/16,3.7494
7/4/16,3.7495
8/4/16,3.7502
9/4/16,3.75
10/4/16,3.7501
11/4/16,3.7501
12/4/16,3.7501
13/04/2016,3.7502
14/04/2016,3.7498
15/04/2016,3.75
16/04/2016,3.74935
17/04/2016,3.7502
18/04/2016,3.7502
19/04/2016,3.75
20/04/2016,3.7501
21/04/2016,3.7496
22/04/2016,3.75035
23/04/2016,3.75005
24/04/2016,3.75025
25/04/2016,3.75025
26/04/2016,3.75035
27/04/2016,3.74995
28/04/2016,3.75045
29/04/2016,3.75015
30/04/2016,3.7496
1/5/16,3.75075
2/5/16,3.75075
3/5/16,3.75035