Date,Rate,
12/1/14,6.0522,
13/01/2014,6.0522,
14/01/2014,6.0938,
15/01/2014,6.0938,
16/01/2014,6.041,
17/01/2014,6.10375,
18/01/2014,6.102,
19/01/2014,6.0503,
20/01/2014,6.0503,
21/01/2014,6.0528,
22/01/2014,6.049,
23/01/2014,6.1072,
24/01/2014,6.0518,
25/01/2014,6.10245,
26/01/2014,6.0489,
27/01/2014,6.0489,
28/01/2014,6.1025,
29/01/2014,6.1045,
30/01/2014,6.1045,
31/01/2014,6.061,
1/2/14,6.061,
2/2/14,6.061,
3/2/14,6.061,
4/2/14,6.106,
5/2/14,6.0615,
6/2/14,6.062,
7/2/14,6.0615,
8/2/14,6.0635,
9/2/14,6.0634,
10/2/14,6.0634,
11/2/14,6.0605,
12/2/14,6.0605,
13/02/2014,6.06175,
14/02/2014,6.06265,
15/02/2014,6.0632,
16/02/2014,6.0669,
17/02/2014,6.0669,
18/02/2014,6.0641,
19/02/2014,6.068,
20/02/2014,6.0675,
21/02/2014,6.08475,
22/02/2014,6.0915,
23/02/2014,6.0915,
24/02/2014,6.0915,
25/02/2014,6.0915,
26/02/2014,6.0985,
27/02/2014,6.1245,
28/02/2014,6.1245,
1/3/14,6.1455,
2/3/14,6.1451,
3/3/14,6.1451,
4/3/14,6.146,
5/3/14,6.1431,
6/3/14,6.143,
7/3/14,6.129,
8/3/14,6.1275,
9/3/14,6.1261,
10/3/14,6.1261,
11/3/14,6.1357,
12/3/14,6.14025,
13/03/2014,6.145,
14/03/2014,6.1455,
15/03/2014,6.138,
16/03/2014,6.1503,
17/03/2014,6.1503,
18/03/2014,6.131,
19/03/2014,6.1935,
20/03/2014,6.196,
21/03/2014,6.2275,
22/03/2014,6.2274,
23/03/2014,6.2251,
24/03/2014,6.2251,
25/03/2014,6.2274,
26/03/2014,6.19425,
27/03/2014,6.174,
28/03/2014,6.216,
29/03/2014,6.216,
30/03/2014,6.2122,
31/03/2014,6.2122,
1/4/14,6.2185,
2/4/14,6.2055,
3/4/14,6.2057,
4/4/14,6.2107,
5/4/14,6.2135,
6/4/14,6.2123,
7/4/14,6.2123,
8/4/14,6.21,
9/4/14,6.212,
10/4/14,6.197,
11/4/14,6.201,
12/4/14,6.211,
13/04/2014,6.2114,
14/04/2014,6.2114,
15/04/2014,6.219,
16/04/2014,6.22025,
17/04/2014,6.221,
18/04/2014,6.219,
19/04/2014,6.23525,
20/04/2014,6.2191,
21/04/2014,6.2191,
22/04/2014,6.2325,
23/04/2014,6.2395,
24/04/2014,6.238,
25/04/2014,6.243,
26/04/2014,6.2505,
27/04/2014,6.2537,
28/04/2014,6.2537,
29/04/2014,6.254,
30/04/2014,6.2545,
1/5/14,6.26,
2/5/14,6.2594,
3/5/14,6.2595,
4/5/14,6.2594,
5/5/14,6.2594,
6/5/14,6.25975,
7/5/14,6.226,
8/5/14,6.2343,
9/5/14,6.228,
10/5/14,6.228,
11/5/14,6.2277,
12/5/14,6.2277,
13/05/2014,6.237,
14/05/2014,6.2295,
15/05/2014,6.2295,
16/05/2014,6.229,
17/05/2014,6.23525,
18/05/2014,6.2335,
19/05/2014,6.2335,
20/05/2014,6.23925,
21/05/2014,6.23925,
22/05/2014,6.237,
23/05/2014,6.2335,
24/05/2014,6.2335,
25/05/2014,6.2366,
26/05/2014,6.2366,
27/05/2014,6.2395,
28/05/2014,6.248,
29/05/2014,6.254,
30/05/2014,6.238,
31/05/2014,6.2505,
1/6/14,6.2479,
2/6/14,6.2479,
3/6/14,6.246,
4/6/14,6.2555,
5/6/14,6.2555,
6/6/14,6.25475,
7/6/14,6.2515,
8/6/14,6.2505,
9/6/14,6.2505,
10/6/14,6.25175,
11/6/14,6.25175,
12/6/14,6.228,
13/06/2014,6.225,
14/06/2014,6.2184,
15/06/2014,6.2095,
16/06/2014,6.2095,
17/06/2014,6.22825,
18/06/2014,6.226,
19/06/2014,6.2315,
20/06/2014,6.232,
21/06/2014,6.22925,
22/06/2014,6.2245,
23/06/2014,6.2245,
24/06/2014,6.2255,
25/06/2014,6.22895,
26/06/2014,6.235,
27/06/2014,6.232,
28/06/2014,6.2175,
29/06/2014,6.2185,
30/06/2014,6.2185,
1/7/14,6.2035,
2/7/14,6.199,
3/7/14,6.2,
4/7/14,6.21025,
5/7/14,6.2041,
6/7/14,6.2041,
7/7/14,6.2041,
8/7/14,6.205,
9/7/14,6.2005,
10/7/14,6.20125,
11/7/14,6.202,
12/7/14,4.2025,
13/07/2014,6.2036,
14/07/2014,6.2036,
15/07/2014,6.205,
16/07/2014,6.204,
17/07/2014,6.20425,
18/07/2014,6.2055,
19/07/2014,6.208,
20/07/2014,6.208,
21/07/2014,6.208,
22/07/2014,6.20725,
23/07/2014,6.204,
24/07/2014,6.198,
25/07/2014,6.19825,
26/07/2014,6.1925,
27/07/2014,6.1917,
28/07/2014,6.1917,
29/07/2014,6.188,
30/07/2014,6.1805,
31/07/2014,6.1725,
1/8/14,6.172,
2/8/14,6.1805,
3/8/14,6.1798,
4/8/14,6.1798,
5/8/14,6.18075,
6/8/14,6.178,
7/8/14,6.171,
8/8/14,6.1625,
9/8/14,6.163,
10/8/14,6.1562,
11/8/14,6.1562,
12/8/14,6.154,
13/08/2014,6.158,
14/08/2014,6.158,
15/08/2014,6.158,
16/08/2014,6.1535,
17/08/2014,6.1473,
18/08/2014,6.1473,
19/08/2014,6.143,
20/08/2014,6.1413,
21/08/2014,6.14,
22/08/2014,6.1515,
23/08/2014,6.1515,
25/08/2014,6.1515,
26/08/2014,6.1544,
27/08/2014,6.1526,
28/08/2014,6.1433,
29/08/2014,6.1428,
30/08/2014,6.1434,
31/08/2014,6.1434,
1/9/14,6.1434,
2/9/14,6.142,
3/9/14,6.1483,
4/9/14,6.1411,
5/9/14,6.1386,
6/9/14,6.1405,
8/9/14,6.1405,
9/9/14,6.1405,
10/9/14,6.136,
11/9/14,6.13655,
12/9/14,6.1305,
13/09/2014,6.1346,
14/09/2014,6.1346,
15/09/2014,6.142,
16/09/2014,6.146,
17/09/2014,6.146,
18/09/2014,6.14,
19/09/2014,6.1395,
20/09/2014,6.143,
21/09/2014,6.1411,
22/09/2014,6.1411,
23/09/2014,6.14,
24/09/2014,6.14,
26/09/2014,6.1355,
27/09/2014,6.1295,
28/09/2014,6.1271,
29/09/2014,6.1271,
30/09/2014,6.1495,
1/10/14,6.1525,
2/10/14,6.139,
3/10/14,6.139,
4/10/14,6.139,
5/10/14,6.139,
6/10/14,6.139,
7/10/14,6.139,
8/10/14,6.139,
9/10/14,6.1405,
10/10/14,6.133,
11/10/14,6.1311,
12/10/14,6.1311,
13/10/2014,6.1311,
14/10/2014,6.124,
15/10/2014,6.124,
16/10/2014,6.124,
17/10/2014,6.124,
18/10/2014,6.1215,
19/10/2014,6.124,
20/10/2014,6.124,
21/10/2014,6.1215,
22/10/2014,6.123,
23/10/2014,6.1225,
24/10/2014,6.118,
25/10/2014,6.118,
26/10/2014,6.1171,
27/10/2014,6.1171,
28/10/2014,6.1165,
29/10/2014,6.1133,
30/10/2014,6.1112,
31/10/2014,6.1145,
1/11/14,6.1127,
2/11/14,6.1127,
3/11/14,6.1127,
4/11/14,6.1183,
5/11/14,6.1153,
6/11/14,6.114,
7/11/14,6.112,
8/11/14,6.1228,
9/11/14,6.1228,
10/11/14,6.1228,
11/11/14,6.1195,
12/11/14,6.1245,
13/11/2014,6.1262,
14/11/2014,6.1248,
15/11/2014,6.1295,
16/11/2014,6.1295,
17/11/2014,6.1295,
18/11/2014,6.1243,
19/11/2014,6.1213,
20/11/2014,6.1195,
21/11/2014,6.1235,
22/11/2014,6.1249,
23/11/2014,6.1249,
24/11/2014,6.1249,
25/11/2014,6.1417,
26/11/2014,6.1365,
27/11/2014,6.1391,
28/11/2014,6.1391,
29/11/2014,6.1432,
30/11/2014,6.1432,
1/12/14,6.1432,
2/12/14,6.152,
3/12/14,6.1495,
4/12/14,6.1502,
5/12/14,6.1546,
6/12/14,6.1502,
7/12/14,6.1502,
8/12/14,6.1502,
9/12/14,6.173,
10/12/14,6.1878,
11/12/14,6.1766,
12/12/14,6.1886,
13/12/2014,6.1869,
14/12/2014,6.1869,
15/12/2014,6.1869,
16/12/2014,6.1905,
17/12/2014,6.1895,
18/12/2014,6.197,
19/12/2014,6.2145,
20/12/2014,6.2199,
21/12/2014,6.2199,
22/12/2014,6.2199,
23/12/2014,6.2216,
24/12/2014,6.2259,
25/12/2014,6.2153,
26/12/2014,6.2153,
27/12/2014,6.2153,
28/12/2014,6.2153,
29/12/2014,6.2153,
30/12/2014,6.2225,
31/12/2014,6.202,
4/1/15,6.2061,
5/1/15,6.2061,
6/1/15,6.2184,
7/1/15,6.212,
8/1/15,6.214,
9/1/15,6.2135,
10/1/15,6.2103,
11/1/15,6.2103,
12/1/15,6.2103,
13/01/2015,6.2034,
14/01/2015,6.1976,
15/01/2015,6.194,
16/01/2015,6.1875,
17/01/2015,6.207,
18/01/2015,6.207,
19/01/2015,6.207,
20/01/2015,6.218,
21/01/2015,6.2149,
22/01/2015,6.2117,
23/01/2015,6.209,
24/01/2015,6.2279,
25/01/2015,6.2279,
26/01/2015,6.2279,
27/01/2015,6.2558,
28/01/2015,6.2451,
29/01/2015,6.2465,
30/01/2015,6.2466,
31/01/2015,6.251,
1/2/15,6.251,
2/2/15,6.251,
3/2/15,6.2595,
4/2/15,6.2557,
5/2/15,6.2477,
6/2/15,6.2521,
7/2/15,6.2434,
8/2/15,6.2434,
9/2/15,6.2434,
10/2/15,6.2488,
11/2/15,6.2418,
12/2/15,6.2423,
13/02/2015,6.2445,
14/02/2015,6.2403,
15/02/2015,6.2403,
16/02/2015,6.2403,
17/02/2015,6.2486,
18/02/2015,6.2541,
19/02/2015,6.2541,
20/02/2015,6.2541,
21/02/2015,6.2541,
22/02/2015,6.2541,
23/02/2015,6.2541,
24/02/2015,6.2551,
25/02/2015,6.2551,
26/02/2015,6.2595,
27/02/2015,6.2595,
28/02/2015,6.2686,
1/3/15,6.2686,
2/3/15,6.2686,
3/3/15,6.2737,
4/3/15,6.2737,
5/3/15,6.2706,
6/3/15,6.2674,
7/3/15,6.2638,
8/3/15,6.2638,
9/3/15,6.2638,
10/3/15,6.265,
11/3/15,6.262,
12/3/15,6.262,
13/03/2015,6.262,
14/03/2015,6.2587,
15/03/2015,6.2587,
16/03/2015,6.2587,
17/03/2015,6.2618,
18/03/2015,6.2495,
19/03/2015,6.2287,
20/03/2015,6.196,
21/03/2015,6.206,
22/03/2015,6.206,
23/03/2015,6.206,
24/03/2015,6.215,
25/03/2015,6.2053,
26/03/2015,6.211,
27/03/2015,6.2114,
28/03/2015,6.2152,
29/03/2015,6.2152,
30/03/2015,6.2152,
31/03/2015,6.2065,
1/4/15,6.1975,
2/4/15,6.1971,
3/4/15,6.197,
4/4/15,6.197,
5/4/15,6.197,
6/4/15,6.197,
7/4/15,6.197,
8/4/15,6.1982,
9/4/15,6.2014,
10/4/15,6.2047,
11/4/15,6.2091,
12/4/15,6.2091,
13/04/2015,6.2091,
14/04/2015,6.2147,
15/04/2015,6.2121,
16/04/2015,6.2037,
17/04/2015,6.1969,
18/04/2015,6.1966,
19/04/2015,6.1966,
20/04/2015,6.1966,
21/04/2015,6.2019,
22/04/2015,6.2019,
23/04/2015,6.1957,
24/04/2015,6.1987,
25/04/2015,6.1948,
26/04/2015,6.1948,
27/04/2015,6.1948,
28/04/2015,6.219,
29/04/2015,6.2065,
30/04/2015,6.2002,
1/5/15,6.201,
2/5/15,6.201,
3/5/15,6.201,
4/5/15,6.201,
5/5/15,6.2084,
6/5/15,6.2052,
7/5/15,6.199,
8/5/15,6.208,
9/5/15,6.208,
10/5/15,6.208,
11/5/15,6.208,
12/5/15,6.21285,
13/05/2015,6.2089,
14/05/2015,6.2046,
15/05/2015,6.2016,
16/05/2015,6.2061,
17/05/2015,6.2061,
18/05/2015,6.2061,
19/05/2015,6.2043,
20/05/2015,6.2067,
21/05/2015,6.2037,
22/05/2015,6.1968,
23/05/2015,6.1974,
24/05/2015,6.1974,
25/05/2015,6.1974,
26/05/2015,6.202,
27/05/2015,6.2039,
28/05/2015,6.2013,
29/05/2015,6.2012,
30/05/2015,6.1983,
31/05/2015,6.1983,
1/6/15,6.1983,
2/6/15,6.1995,
3/6/15,6.1982,
4/6/15,6.1978,
5/6/15,6.2011,
6/6/15,6.2034,
7/6/15,6.2034,
8/6/15,6.2034,
9/6/15,6.2056,
10/6/15,6.2057,
11/6/15,6.2058,
12/6/15,6.2066,
13/06/2015,6.2083,
14/06/2015,6.2083,
15/06/2015,6.2083,
16/06/2015,6.209,
17/06/2015,6.2086,
18/06/2015,6.2096,
19/06/2015,6.2079,
20/06/2015,6.2095,
21/06/2015,6.2095,
22/06/2015,6.2095,
23/06/2015,6.2095,
24/06/2015,6.2068,
25/06/2015,6.2071,
26/06/2015,6.2094,
27/06/2015,6.209,
28/06/2015,6.209,
29/06/2015,6.209,
30/06/2015,6.2088,
1/7/15,6.201,
2/7/15,6.2015,
3/7/15,6.2047,
4/7/15,6.2057,
5/7/15,6.2057,
6/7/15,6.2057,
7/7/15,6.2092,
8/7/15,6.21,
9/7/15,6.209,
10/7/15,6.2088,
11/7/15,6.2093,
12/7/15,6.2093,
13/07/2015,6.2093,
14/07/2015,6.2084,
15/07/2015,6.2089,
16/07/2015,6.2092,
17/07/2015,6.2095,
18/07/2015,6.2095,
19/07/2015,6.2095,
20/07/2015,6.2095,
21/07/2015,6.2098,
22/07/2015,6.2096,
23/07/2015,6.2094,
24/07/2015,6.2095,
25/07/2015,6.2096,
26/07/2015,6.2096,
27/07/2015,6.2096,
28/07/2015,6.2095,
29/07/2015,6.2094,
30/07/2015,6.209,
31/07/2015,6.2097,
1/8/15,6.2098,
2/8/15,6.2098,
3/8/15,6.2098,
4/8/15,6.2097,
5/8/15,6.2096,
6/8/15,6.2097,
7/8/15,6.2097,
8/8/15,6.2097,
9/8/15,6.2097,
10/8/15,6.2097,
11/8/15,6.2097,
12/8/15,6.3249,
13/08/2015,6.387,
14/08/2015,6.3989,
15/08/2015,6.3918,
16/08/2015,6.3918,
17/08/2015,6.3918,
18/08/2015,6.3947,
19/08/2015,6.3938,
20/08/2015,6.3958,
21/08/2015,6.389,
22/08/2015,6.3889,
23/08/2015,6.3889,
24/08/2015,6.3889,
25/08/2015,6.4044,
26/08/2015,6.4129,
27/08/2015,6.411,
28/08/2015,6.4053,
29/08/2015,6.3885,
30/08/2015,6.3885,
31/08/2015,6.3885,
1/9/15,6.3764,
2/9/15,6.3645,
3/9/15,6.3559,
4/9/15,6.3559,
5/9/15,6.3559,
6/9/15,6.3559,
7/9/15,6.3559,
8/9/15,6.3659,
9/9/15,6.3672,
10/9/15,6.3778,
11/9/15,6.3772,
12/9/15,6.375,
13/09/2015,6.375,
14/09/2015,6.375,
15/09/2015,6.3679,
16/09/2015,6.37,
17/09/2015,6.3709,
18/09/2015,6.366,
19/09/2015,6.3643,
20/09/2015,6.3643,
21/09/2015,6.3643,
22/09/2015,6.3691,
23/09/2015,6.376,
24/09/2015,6.3837,
25/09/2015,6.3833,
26/09/2015,6.3741,
27/09/2015,6.3741,
28/09/2015,6.3741,
29/09/2015,6.3688,
30/09/2015,6.3636,
1/10/15,6.3571,
2/10/15,6.3561,
3/10/15,6.3561,
4/10/15,6.3561,
5/10/15,6.3561,
6/10/15,6.3561,
7/10/15,6.3561,
8/10/15,6.3561,
9/10/15,6.3535,
10/10/15,6.3453,
11/10/15,6.3453,
12/10/15,6.3453,
13/10/2015,6.323,
14/10/2015,6.3423,
15/10/2015,6.3477,
16/10/2015,6.3462,
17/10/2015,6.3526,
18/10/2015,6.3526,
19/10/2015,6.3526,
20/10/2015,6.3601,
21/10/2015,6.3484,
22/10/2015,6.3493,
23/10/2015,6.358,
24/10/2015,6.3491,
25/10/2015,6.3491,
26/10/2015,6.3491,
27/10/2015,6.3532,
28/10/2015,6.3532,
29/10/2015,6.3593,
30/10/2015,6.3567,
31/10/2015,6.3181,
1/11/15,6.3181,
2/11/15,6.3181,
3/11/15,6.3374,
4/11/15,6.3361,
5/11/15,6.3359,
6/11/15,6.3462,
7/11/15,6.3531,
8/11/15,6.3531,
9/11/15,6.3531,
10/11/15,6.3622,
11/11/15,6.3618,
12/11/15,6.3675,
13/11/2015,6.3693,
14/11/2015,6.3738,
15/11/2015,6.3738,
16/11/2015,6.3738,
17/11/2015,6.3712,
18/11/2015,6.3786,
19/11/2015,6.3849,
20/11/2015,6.383,
21/11/2015,6.385,
22/11/2015,6.385,
23/11/2015,6.385,
24/11/2015,6.3893,
25/11/2015,6.3898,
26/11/2015,6.3892,
27/11/2015,6.3896,
28/11/2015,6.395,
29/11/2015,6.395,
30/11/2015,6.395,
1/12/15,6.3982,
2/12/15,6.3988,
3/12/15,6.3988,
4/12/15,6.3975,
5/12/15,6.4011,
6/12/15,6.4011,
7/12/15,6.4011,
8/12/15,6.4082,
9/12/15,6.4172,
10/12/15,6.428,
11/12/15,6.4378,
12/12/15,6.4553,
13/12/2015,6.4553,
14/12/2015,6.4553,
15/12/2015,6.459,
16/12/2015,6.461,
17/12/2015,6.4733,
18/12/2015,6.4837,
19/12/2015,6.4815,
20/12/2015,6.4815,
21/12/2015,6.4815,
22/12/2015,6.4808,
23/12/2015,6.4788,
24/12/2015,6.4778,
25/12/2015,6.4773,
26/12/2015,6.4773,
27/12/2015,6.4773,
28/12/2015,6.4773,
29/12/2015,6.4887,
30/12/2015,6.4848,
31/12/2015,6.4912,
1/1/16,6.4937,
2/1/16,6.4937,
3/1/16,6.4937,
4/1/16,6.4937,
5/1/16,6.5354,
6/1/16,6.5225,
7/1/16,6.5567,
8/1/16,6.5929,
9/1/16,6.5965,
10/1/16,6.5965,
11/1/16,6.5965,
12/1/16,6.5695,
13/01/2016,6.5725,
14/01/2016,6.5754,
15/01/2016,6.5902,
16/01/2016,6.5849,
17/01/2016,6.5849,
18/01/2016,6.5849,
19/01/2016,6.5789,
20/01/2016,6.5786,
21/01/2016,6.5784,
22/01/2016,6.58,
23/01/2016,6.5791,
24/01/2016,6.5791,
25/01/2016,6.5791,
26/01/2016,6.5794,
27/01/2016,6.5825,
28/01/2016,6.5778,
29/01/2016,6.5752,
30/01/2016,6.5761,
31/01/2016,6.5761,
1/2/16,6.5761,
2/2/16,6.5784,
3/2/16,6.5798,
4/2/16,6.577,
5/2/16,6.5648,
6/2/16,6.5739,
7/2/16,6.5739,
8/2/16,6.5739,
9/2/16,6.5739,
10/2/16,6.5739,
11/2/16,6.5739,
12/2/16,6.5739,
13/02/2016,6.5739,
14/02/2016,6.5739,
15/02/2016,6.5739,
16/02/2016,6.4962,
17/02/2016,6.5169,
18/02/2016,6.5283,
19/02/2016,6.5188,
20/02/2016,6.5224,
21/02/2016,6.5224,
22/02/2016,6.5224,
23/02/2016,6.5218,
24/02/2016,6.5271,
25/02/2016,6.5317,
26/02/2016,6.5335,
27/02/2016,6.5404,
28/02/2016,6.5404,
29/02/2016,6.5404,
1/3/16,6.554,
2/3/16,6.5521,
3/3/16,6.551,
4/3/16,6.5315,
5/3/16,6.5067,
6/3/16,6.5081,
7/3/16,6.5081,
8/3/16,6.5168,
9/3/16,6.5047,
10/3/16,6.513,
11/3/16,6.5086,
12/3/16,6.4953,
13/03/2016,6.4953,
14/03/2016,6.4953,
15/03/2016,6.5,
16/03/2016,6.5145,
17/03/2016,6.522,
18/03/2016,6.475,
19/03/2016,6.4716,
20/03/2016,6.4716,
21/03/2016,6.4716,
22/03/2016,6.4846,
23/03/2016,6.4901,
24/03/2016,6.5063,
25/03/2016,6.5147,
26/03/2016,6.5147,
27/03/2016,6.5147,
28/03/2016,6.5147,
29/03/2016,6.48975,
30/03/2016,6.50505,
31/03/2016,6.4651,
1/4/16,6.449,
2/4/16,6.4786,
3/4/16,6.4786,
4/4/16,6.4786,
5/4/16,6.4786,
6/4/16,6.4773,
7/4/16,6.4809,
8/4/16,6.463,
9/4/16,6.4658,
10/4/16,6.4658,
11/4/16,6.4658,
12/4/16,6.4595,
13/04/2016,6.4656,
14/04/2016,6.4784,
15/04/2016,6.4826,
16/04/2016,6.4756,
17/04/2016,6.4756,
18/04/2016,6.4756,
19/04/2016,6.4752,
20/04/2016,6.4581,
21/04/2016,6.4708,
22/04/2016,6.4819,
23/04/2016,6.501,
24/04/2016,6.501,
25/04/2016,6.501,
26/04/2016,6.493,
27/04/2016,6.4935,
28/04/2016,6.495,
29/04/2016,6.4759,
30/04/2016,6.4741,
1/5/16,6.4741,
2/5/16,6.4741,
3/5/16,6.4741,